"enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"up_AS_only_vs_FSGS","GO_BP","0001570","vasculogenesis ",13,452,35,6459,2.65486725663717,0.541879547917634,3.0428269772019e-05,0.0737581259273742,4.89936788874842,"O14786;P15692;P19544;P35713;P35968;P37173;P46937;Q07352;Q16620;Q4VCS5;Q8N302;Q96PU8;Q9ULI3"
"down_AS_only_vs_FSGS","GO_BP","1900118","negative regulation of execution phase of apoptosis ",4,82,7,6459,3.65853658536585,0.108375909583527,0.000207127869771017,0.106670852932074,33.7578397212544,"P0CJ70;P0CJ71;P0CJ73;P0CJ77"
"up_AS_only_vs_FSGS","GO_BP","0072091","regulation of stem cell proliferation ",6,452,7,6459,1.10619469026549,0.108375909583527,0.000601442923492174,0.728948823272515,10.2070164348925,"P26583;P35713;P37173;P46531;P46937;Q07352"
"up_AS_only_vs_FSGS","GO_BP","0045766","positive regulation of angiogenesis ",14,452,68,6459,2.87610619469027,1.05279455023998,0.00192096408033896,1,2.73187792816242,"O14786;O15455;O15530;O43184;P05556;P15692;P33151;P35968;P37173;Q16236;Q5UCC4;Q8N302;Q9BZL6;Q9NZ08"
"up_AS_only_vs_FSGS","GO_BP","0010628","positive regulation of gene expression ",25,452,171,6459,5.30973451327434,2.64746864839758,0.00264301045361063,1,2.0055891942245,"O00571;O15455;O75444;P15056;P15529;P15692;P16885;P19544;P25490;P26006;P33151;P35241;P46531;P46937;Q02078;Q02363;Q02750;Q12860;Q16236;Q16288;Q16620;Q6XE24;Q96PU8;Q9P1Z2;Q9UGL1"
"up_AS_FSGS","GO_BP","0043627","response to estrogen ",4,97,18,6459,3.09278350515464,0.278680910357641,0.00333786044321905,1,11.0979381443299,"O14686;P09619;P23771;P24385"
"down_AS_FSGS","GO_BP","0006355","regulation of DNA-templated transcription ",51,809,252,6459,6.18046971569839,3.90153274500697,0.00342478352212456,1,1.58411324974984,"O15527;O43186;O60427;O75362;O75365;O95704;P15336;P17676;P23511;P28698;P35637;P46100;P48431;P51531;P52744;Q03923;Q06945;Q6IE81;Q92766;Q96SQ5;Q96T23;Q99697;Q9BPZ2;Q9HCU4;O75346;P17019;P17035;Q6ECI4;Q7Z340;Q86Y25;Q9Y6Q3;B4DU55;O75373;P10075;Q03938;Q0VGE8;Q5JVG8;Q5VIY5;Q68DI1;Q6ZN06;Q86XN6;Q8IYB9;Q8N141;Q8N823;Q8TF32;Q8TF45;Q9H8G1;Q9HCZ1;Q9P255;P0CJ79;P0DPD5"
"up_FSGS_only_vs_AS","GO_BP","0030198","extracellular matrix organization ",9,356,45,6459,2.24719101123596,0.696702275894101,0.00541909440234965,1,3.22546816479401,"P02461;P0C7T5;P16234;P27658;P39059;P51693;Q02388;Q9HBX9;Q9UHI8"
"up_FSGS_only_vs_AS","GO_BP","0008285","negative regulation of cell population proliferation ",21,356,186,6459,5.61797752808989,2.87970274036229,0.00589527621778627,1,1.9508880028996,"O14745;O43294;O75094;O75143;O94760;O94880;O95751;P07996;P12643;P13164;P20138;P31949;P52756;P62324;Q13363;Q15796;Q63ZY3;Q8WU17;Q96TA1;Q9UHI8;Q9Y653"
"up_AS_FSGS","GO_BP","0018108","peptidyl-tyrosine phosphorylation ",4,97,24,6459,3.09278350515464,0.371574547143521,0.00689000149615139,1,8.32345360824742,"P09619;P17948;P49759;Q12805"
"up_AS_FSGS","GO_BP","0044772","mitotic cell cycle phase transition ",3,97,7,6459,2.06185567010309,0.108375909583527,0.00713748294399964,1,19.0250368188513,"P24385;Q14094;Q9NYL9"
"up_AS_FSGS","GO_BP","0007411","axon guidance ",5,97,49,6459,4.12371134020619,0.758631367084688,0.00729700191790625,1,5.43572480538607,"O00264;P23771;Q8WX93;Q96TA1;Q9UM47"
"up_AS_FSGS","GO_BP","0046777","protein autophosphorylation ",6,97,81,6459,5.15463917525773,1.25406409660938,0.008284595574292,1,4.11034746086292,"O94768;P04216;P09619;P17948;P49759;Q86V86"
"up_AS_FSGS","GO_BP","0009615","response to virus ",5,97,52,6459,4.12371134020619,0.805078185477628,0.00885345597859703,1,5.12212529738303,"P13164;P17181;P23771;Q01628;Q9Y6K5"
"up_FSGS_only_vs_AS","GO_BP","0030336","negative regulation of cell migration ",10,356,62,6459,2.52808988764045,0.959900913454095,0.0103863075470798,1,2.63369880391446,"P04216;P10114;P12830;P13164;P18206;P51452;P55196;P55287;P78504;Q14511"
"up_AS_FSGS","GO_BP","0046597","negative regulation of viral entry into host cell ",3,97,9,6459,2.06185567010309,0.13934045517882,0.0106987355603921,1,14.7972508591065,"P13164;Q01628;Q9BZR9"
"up_AS_only_vs_FSGS","GO_BP","0030324","lung development ",8,452,32,6459,1.54867256637168,0.495432729524694,0.0114607508243737,1,3.12589878318584,"P15692;P26006;P46531;P62136;P63104;Q02447;Q86YL7;Q9ULI3"
"up_AS_only_vs_FSGS","GO_BP","0007411","axon guidance ",10,452,49,6459,1.99115044247788,0.758631367084688,0.0114824469402484,1,2.62466136897237,"O14786;O75592;O94856;P33176;P46531;P52799;P55268;Q12860;Q14118;Q9NRY4"
"up_FSGS_only_vs_AS","GO_BP","0044331","cell-cell adhesion mediated by cadherin ",4,356,7,6459,0.842696629213483,0.108375909583527,0.0125222656967626,1,7.77568218298555,"O60716;P12830;P55196;P55287"
"down_FSGS_only_vs_AS","GO_BP","0006606","protein import into nucleus ",8,336,45,6459,2.08333333333333,0.696702275894101,0.0126451139472945,1,2.99027777777778,"P01019;P25963;P37198;P49815;P63098;Q14153;Q96P70;Q9UKX7"
"up_AS_FSGS","GO_BP","0001894","tissue homeostasis ",3,97,11,6459,2.06185567010309,0.170305000774114,0.0148871056481352,1,12.1068416119963,"P02461;Q8IXH6;Q9GZV5"
"up_FSGS_only_vs_AS","GO_BP","0018108","peptidyl-tyrosine phosphorylation ",6,356,24,6459,1.40449438202247,0.371574547143521,0.0152760411716599,1,3.77984550561798,"P09619;P16234;P17948;P49759;Q12805;Q9NYB9"
"up_AS_FSGS","GO_BP","0030336","negative regulation of cell migration ",5,97,62,6459,4.12371134020619,0.959900913454095,0.0155560337734201,1,4.29597605586964,"P04216;P10114;P12830;P13164;P51452"
"up_AS_only_vs_FSGS","GO_BP","0007229","integrin-mediated signaling pathway ",10,452,52,6459,1.99115044247788,0.805078185477628,0.0157655356134738,1,2.4732385976855,"O14495;O14786;P05556;P08648;P26006;P35221;P35579;P53708;P56199;Q9Y490"
"up_AS_only_vs_FSGS","GO_BP","0070306","lens fiber cell differentiation ",4,452,6,6459,0.663716814159292,0.0928936367858802,0.0168699498158739,1,7.14491150442478,"O75444;P12757;P53816;Q9UGL1"
"up_AS_only_vs_FSGS","GO_BP","2000811","negative regulation of anoikis ",5,452,12,6459,0.884955752212389,0.18578727357176,0.0168949683878138,1,4.76327433628319,"O43623;P05556;P08648;P46531;Q16620"
"up_AS_only_vs_FSGS","GO_BP","0098609","cell-cell adhesion ",12,452,69,6459,2.43362831858407,1.06827682303762,0.0179968602402512,1,2.27808772604848,"O94856;P08648;P26006;P33151;P35221;P53708;P56199;Q07157;Q12860;Q86YL7;Q96AP7;Q9Y490"
"down_AS_FSGS","GO_BP","0045926","negative regulation of growth ",6,809,10,6459,0.618046971569839,0.154822727976467,0.0187825783534909,1,3.99196538936959,"P02795;P04731;P04732;P80297;Q13882;Q8N339"
"up_AS_only_vs_FSGS","GO_BP","0050731","positive regulation of peptidyl-tyrosine phosphorylation ",8,452,36,6459,1.54867256637168,0.557361820715281,0.0192334364605692,1,2.77857669616519,"O14495;O14786;P07947;P08648;P15692;P16885;P60033;Q12860"
"up_AS_only_vs_FSGS","GO_BP","0050772","positive regulation of axonogenesis ",5,452,13,6459,0.884955752212389,0.201269546369407,0.0209900056352753,1,4.39686861810756,"P12757;P15056;Q02750;Q16620;Q96JE9"
"up_FSGS_only_vs_AS","GO_BP","0046597","negative regulation of viral entry into host cell ",4,356,9,6459,0.842696629213483,0.13934045517882,0.0212591472934932,1,6.04775280898876,"P06396;P13164;Q01628;Q9BZR9"
"down_FSGS_only_vs_AS","GO_BP","0050916","sensory perception of sweet taste ",3,336,3,6459,0.595238095238095,0.0464468183929401,0.0216337764014293,1,12.8154761904762,"Q7RTX0;Q8IU99;Q9BRK0"
"down_AS_FSGS","GO_BP","0007186","G protein-coupled receptor signaling pathway ",24,809,107,6459,2.84301606922126,1.6566031893482,0.02241978361347,1,1.71617203655141,"O43665;O95977;P01019;P04001;P32241;P41220;P47901;P61073;P63218;P78423;Q7RTX0;Q8TDT2;Q9HBW0;Q9HCU4;Q9UNE2;Q9Y272;P63215;Q6MZT1;Q9NS28;Q6NT52;Q86SM8;Q8NG41;Q8NGE9;Q8NGL2"
"down_AS_only_vs_FSGS","GO_BP","0009408","response to heat ",3,82,17,6459,2.4390243902439,0.263198637559994,0.0226568689067173,1,9.26685796269727,"P48061;Q29980;Q86VZ4"
"up_FSGS_only_vs_AS","GO_BP","0009749","response to glucose ",6,356,27,6459,1.40449438202247,0.418021365536461,0.022837743339147,1,3.35986267166042,"P07996;P35680;Q15796;Q71H61;Q8NBJ9;Q99757"
"up_AS_only_vs_FSGS","GO_BP","0035148","tube formation ",4,452,7,6459,0.663716814159292,0.108375909583527,0.0229606946887875,1,6.12420986093553,"P15692;P46531;P63104;Q86SQ7"
"up_AS_only_vs_FSGS","GO_BP","0030514","negative regulation of BMP signaling pathway ",7,452,29,6459,1.32743362831858,0.448985911131754,0.0232324943974947,1,2.95651510527922,"O43541;P12755;P12757;P46531;P61077;Q92743;Q9NZV1"
"up_AS_only_vs_FSGS","GO_BP","0045892","negative regulation of DNA-templated transcription ",26,452,221,6459,5.53097345132743,3.42158228827992,0.0238304104406228,1,1.61649581548072,"O95365;P04150;P11142;P19544;P24468;P26583;P35713;P45973;P46531;P49918;Q02363;Q02447;Q15326;Q15723;Q6KC79;Q6NT76;Q8TAQ2;Q96BF6;Q96RK0;Q99549;Q9NP71;Q9NYF8;Q9UBP4;Q9UGL1;Q9UQR1;Q5VXH4"
"up_FSGS_only_vs_AS","GO_BP","0016477","cell migration ",14,356,117,6459,3.65168539325843,1.81142591732466,0.0242431687762609,1,2.01591760299625,"P07996;P09619;P17948;P19174;P55287;P62324;Q13618;Q14511;Q8WX93;Q9GZM8;Q9H792;Q9NYB9;Q9UHB6;Q9Y653"
"down_AS_FSGS","GO_BP","0007202","activation of phospholipase C activity ",6,809,11,6459,0.618046971569839,0.170305000774114,0.0249001972761234,1,3.62905944488145,"O95977;P01019;P28223;P30679;P47901;Q9HBW0"
"down_AS_only_vs_FSGS","GO_BP","0031640","killing of cells of another organism ",3,82,18,6459,2.4390243902439,0.278680910357641,0.0249743876066319,1,8.7520325203252,"P10144;P48061;Q29980"
"up_AS_only_vs_FSGS","GO_BP","0002042","cell migration involved in sprouting angiogenesis ",5,452,14,6459,0.884955752212389,0.216751819167054,0.0256427546738937,1,4.08280657395702,"O14786;P05556;P15692;P35968;P52799"
"up_AS_only_vs_FSGS","GO_BP","0030335","positive regulation of cell migration ",16,452,112,6459,3.31858407079646,1.73401455333643,0.0260684411948715,1,1.91381558154235,"O00159;O43623;O43707;O60271;O95819;P05556;P08648;P15692;P33151;P35241;P35968;P46531;P48509;Q07157;Q16288;Q86YL7"
"up_FSGS_only_vs_AS","GO_BP","0046777","protein autophosphorylation ",11,356,81,6459,2.80898876404494,1.25406409660938,0.026214620938684,1,2.23990844777362,"O75143;O94768;P04216;P09619;P16234;P17948;P49759;Q13557;Q7KZI7;Q86V86;Q9H792"
"up_FSGS_only_vs_AS","GO_BP","0001525","angiogenesis ",14,356,121,6459,3.65168539325843,1.87335500851525,0.027145475197437,1,1.94927569876497,"P04216;P15144;P17948;P21333;P27658;P36382;P39059;P78504;Q05682;Q08431;Q8IZJ1;Q8N3E9;Q9NZI7;Q9Y653"
"up_AS_only_vs_FSGS","GO_BP","0070371","ERK1 and ERK2 cascade ",6,452,22,6459,1.10619469026549,0.340610001548227,0.0274479464467222,1,3.24768704746581,"P15056;P35968;P41595;P63104;Q02750;Q07352"
"up_AS_FSGS","GO_BP","0006915","apoptotic process ",9,97,240,6459,8.24742268041237,3.71574547143521,0.0282652218002918,1,2.21958762886598,"O75509;O94768;O95140;P36941;P52756;Q03112;Q63ZY3;Q86V86;Q8IZJ1"
"up_AS_only_vs_FSGS","GO_BP","0045944","positive regulation of transcription by RNA polymerase II ",45,452,452,6459,9.73451327433628,6.99798730453631,0.029088986686638,1,1.39104471767562,"O00159;O00571;O15455;O43680;O94850;P04150;P07355;P07947;P12755;P15692;P17544;P19544;P19793;P23193;P24468;P25490;P25791;P26583;P35713;P46531;P46937;P53708;P60033;Q02078;Q02447;Q10586;Q13227;Q13503;Q15366;Q16236;Q16254;Q49A26;Q53H80;Q68DE3;Q6KC79;Q92870;Q99626;Q9BZK7;Q9BZL6;Q9NP71;Q9NY61;Q9NYF8;Q9P1Z2;Q9UHV7;Q9UQR1"
"up_AS_only_vs_FSGS","GO_BP","0007155","cell adhesion ",20,452,160,6459,4.20353982300885,2.47716364762347,0.0300233312933299,1,1.69691648230088,"O43184;O43312;O95388;P05556;P08648;P11047;P35221;P35580;P48509;P52799;P55268;P62330;Q04900;Q08629;Q12860;Q7L5Y9;Q8N302;Q9BZL6;Q9NY61;Q9UJW2"
"up_AS_only_vs_FSGS","GO_BP","0043534","blood vessel endothelial cell migration ",4,452,8,6459,0.663716814159292,0.123858182381174,0.0300838876385379,1,5.35868362831858,"P33151;P35579;P35713;Q4VCS5"
"up_AS_only_vs_FSGS","GO_BP","0001938","positive regulation of endothelial cell proliferation ",8,452,40,6459,1.54867256637168,0.619290911905868,0.0301036197086238,1,2.50071902654867,"O14786;P15692;P26583;P35968;P41595;Q5UCC4;Q8N302;Q9BZL6"
"up_AS_only_vs_FSGS","GO_BP","0033627","cell adhesion mediated by integrin ",5,452,15,6459,0.884955752212389,0.2322340919647,0.0308669267602701,1,3.81061946902655,"P05556;P08648;P26006;P53708;P56199"
"up_AS_only_vs_FSGS","GO_BP","0030513","positive regulation of BMP signaling pathway ",6,452,23,6459,1.10619469026549,0.356092274345874,0.0316978711758105,1,3.10648326279338,"P33151;P35968;P46531;Q5IJ48;Q8IWU6;Q9C0C9"
"down_AS_only_vs_FSGS","GO_BP","0007623","circadian rhythm ",3,82,21,6459,2.4390243902439,0.325127728750581,0.0324708837659913,1,7.50174216027875,"O15534;P35228;Q9HC23"
"up_FSGS_only_vs_AS","GO_BP","0031016","pancreas development ",4,356,11,6459,0.842696629213483,0.170305000774114,0.0325864390123808,1,4.94816138917263,"O14770;P35680;Q15796;Q71H61"
"up_FSGS_only_vs_AS","GO_BP","0001894","tissue homeostasis ",4,356,11,6459,0.842696629213483,0.170305000774114,0.0325864390123808,1,4.94816138917263,"O60494;P02461;Q8IXH6;Q9GZV5"
"up_AS_only_vs_FSGS","GO_BP","0000122","negative regulation of transcription by RNA polymerase II ",40,452,390,6459,8.6283185840708,6.03808639108221,0.0326138940972374,1,1.42898230088496,"O43623;O43680;O75444;O75461;O95365;O95931;P04150;P12755;P12757;P15692;P17036;P17544;P19544;P19793;P24468;P25490;P26583;P35713;P45973;P46531;P46937;P49918;P61077;P63104;Q02078;Q02363;Q13227;Q53H80;Q6KC79;Q6NT76;Q7LFL8;Q86UZ6;Q92802;Q92870;Q96BF6;Q99626;Q9BZK7;Q9UQR1;Q6ZN79;Q9Y2B9"
"down_AS_FSGS","GO_BP","0030431","sleep ",4,809,4,6459,0.370828182941904,0.0619290911905868,0.0332211906669526,1,5.98794808405439,"P01100;P01178;P28223;Q12879"
"up_AS_only_vs_FSGS","GO_BP","0010595","positive regulation of endothelial cell migration ",8,452,41,6459,1.54867256637168,0.634773184703515,0.0333576521944634,1,2.43972587955968,"O14495;O14786;P09486;P15692;P35613;P35968;Q5UCC4;Q9BZL6"
"up_AS_FSGS","GO_BP","0009755","hormone-mediated signaling pathway ",3,97,18,6459,2.06185567010309,0.278680910357641,0.0339413219555883,1,7.39862542955326,"P20393;Q14995;Q9HBX9"
"up_FSGS_only_vs_AS","GO_BP","0007267","cell-cell signaling ",8,356,53,6459,1.96629213483146,0.820560458275275,0.0340036235552686,1,2.39627941488234,"P04216;P12643;P20138;P36382;P55196;Q08174;Q9UP38;Q9Y653"
"up_FSGS_only_vs_AS","GO_BP","0010863","positive regulation of phospholipase C activity ",3,356,4,6459,0.561797752808989,0.0619290911905868,0.034800416047809,1,9.07162921348315,"P09619;P16234;P17948"
"down_FSGS_only_vs_AS","GO_BP","0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum ",6,336,33,6459,1.48809523809524,0.510915002322341,0.0362728632836548,1,2.91260822510823,"A2RRP1;P18085;P24390;P84085;Q8TD16;Q9H4A6"
"up_AS_only_vs_FSGS","GO_BP","0042985","negative regulation of amyloid precursor protein biosynthetic process ",3,452,3,6459,0.442477876106195,0.0464468183929401,0.036676488003839,1,9.52654867256637,"Q9NQX7;Q9NY61;Q9Y287"
"up_AS_FSGS","GO_BP","0001525","angiogenesis ",6,97,121,6459,5.15463917525773,1.87335500851525,0.036913174642252,1,2.75155491181733,"P04216;P17948;P36382;P39059;Q05682;Q8IZJ1"
"up_FSGS_only_vs_AS","GO_BP","0072659","protein localization to plasma membrane ",10,356,74,6459,2.52808988764045,1.14568818702586,0.0386406885589629,1,2.20661251138779,"O14745;O75116;O75915;P10114;P12830;P16157;P19438;P21333;P51153;Q8NG11"
"up_FSGS_only_vs_AS","GO_BP","0019934","cGMP-mediated signaling ",4,356,12,6459,0.842696629213483,0.18578727357176,0.0392126081169217,1,4.53581460674157,"P16066;P33402;Q02108;Q9Y6F6"
