"enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"up_AS_only_vs_FSGS","GO_BP","1903078","positive regulation of protein localization to plasma membrane ",6,452,25,6459,1.10619469026549,0.387056819941167,0.0413734119162194,1,2.85796460176991,"O15530;P05556;P26006;P33176;P62330;Q01082"
"up_AS_only_vs_FSGS","GO_BP","0031623","receptor internalization ",6,452,25,6459,1.10619469026549,0.387056819941167,0.0413734119162194,1,2.85796460176991,"P05556;P11234;P60033;Q00610;Q13636;Q5SW96"
"up_AS_only_vs_FSGS","GO_BP","0071902","positive regulation of protein serine/threonine kinase activity ",5,452,17,6459,0.884955752212389,0.263198637559994,0.0430611244125078,1,3.3623112961999,"O00571;P0DP23;P0DP24;P11234;Q02750"
"up_AS_only_vs_FSGS","GO_BP","0048010","vascular endothelial growth factor receptor signaling pathway ",5,452,17,6459,0.884955752212389,0.263198637559994,0.0430611244125078,1,3.3623112961999,"O14786;P15692;P35968;Q8IWU6;Q9BZL6"
"up_AS_only_vs_FSGS","GO_BP","0035633","maintenance of blood-brain barrier ",5,452,17,6459,0.884955752212389,0.263198637559994,0.0430611244125078,1,3.3623112961999,"P05556;P11047;P33151;Q07157;Q96AP7"
"up_AS_FSGS","GO_BP","0071356","cellular response to tumor necrosis factor ",4,97,51,6459,3.09278350515464,0.789595912679981,0.0440692974760833,1,3.91691934505761,"O75509;O95998;P20393;P23771"
"up_AS_FSGS","GO_BP","0045944","positive regulation of transcription by RNA polymerase II ",13,97,452,6459,12.3711340206186,6.99798730453631,0.0443367907354199,1,1.76781315573397,"O14686;O14770;O15119;O75150;O94916;P20393;P23771;Q13029;Q14995;Q8WWI1;Q9GZV5;Q9UM47;P20962"
"up_FSGS_only_vs_AS","GO_BP","0051893","regulation of focal adhesion assembly ",4,356,13,6459,0.842696629213483,0.201269546369407,0.0464654507099138,1,4.18690579083837,"O75116;P18206;P51452;Q9H792"
"up_AS_FSGS","GO_BP","0030154","cell differentiation ",7,97,173,6459,6.18556701030928,2.67843319399288,0.0467732221319669,1,2.30939753292414,"P17948;P20393;P39059;Q14995;Q96TA1;Q9P0K7;Q5JSZ5"
"up_AS_only_vs_FSGS","GO_BP","0043536","positive regulation of blood vessel endothelial cell migration ",6,452,26,6459,1.10619469026549,0.402539092738814,0.0468105740512924,1,2.74804288631722,"O15530;P15692;P35968;Q16236;Q4VCS5;Q9BZL6"
"up_AS_only_vs_FSGS","GO_BP","0035019","somatic stem cell population maintenance ",6,452,26,6459,1.10619469026549,0.402539092738814,0.0468105740512924,1,2.74804288631722,"P12755;P15056;P46937;Q13503;Q6KC79;Q99626"
"up_FSGS_only_vs_AS","GO_BP","1903140","regulation of establishment of endothelial barrier ",3,356,5,6459,0.561797752808989,0.0774113639882335,0.0470798116234251,1,7.25730337078652,"O75116;P18206;P19438"
"up_AS_only_vs_FSGS","GO_BP","0034122","negative regulation of toll-like receptor signaling pathway ",4,452,10,6459,0.663716814159292,0.154822727976467,0.0473742945977162,1,4.28694690265487,"O15530;Q01804;Q13227;Q9NPR9"
"up_AS_only_vs_FSGS","GO_BP","1903672","positive regulation of sprouting angiogenesis ",4,452,10,6459,0.663716814159292,0.154822727976467,0.0473742945977162,1,4.28694690265487,"O15530;P08648;P15692;Q07157"
"up_FSGS_only_vs_AS","GO_BP","0060337","type I interferon-mediated signaling pathway ",5,356,23,6459,1.12359550561798,0.356092274345874,0.0480918681767739,1,3.15534929164631,"P13164;P17181;P23458;P48551;Q01628"
"up_AS_FSGS","GO_BP","0000122","negative regulation of transcription by RNA polymerase II ",12,97,390,6459,11.340206185567,6.03808639108221,0.0480947043522813,1,1.87811260904044,"O14770;O15119;O94880;P20393;P23771;P24385;Q13029;Q14995;Q63ZY3;Q93008;Q9GZV5;Q9UM47"
"up_AS_FSGS","GO_BP","0007267","cell-cell signaling ",4,97,53,6459,3.09278350515464,0.820560458275275,0.0482423004905243,1,3.76911106788563,"P04216;P36382;Q08174;Q9UP38"
"down_AS_FSGS","GO_BP","0017158","regulation of calcium ion-dependent exocytosis ",4,809,5,6459,0.370828182941904,0.0774113639882335,0.0488805791497863,1,4.79035846724351,"Q14184;Q8N9I0;Q9BQG1;Q9UNE2"
"up_AS_only_vs_FSGS","GO_BP","0001525","angiogenesis ",16,452,121,6459,3.31858407079646,1.87335500851525,0.0495507488562756,1,1.77146566225408,"O14786;P07355;P08648;P15692;P23467;P35579;P35613;P35713;P35968;P63104;Q4VCS5;Q5UCC4;Q8N302;Q9BZL6;Q9NZ08;Q9ULZ1"
"down_AS_only_vs_FSGS","GO_CC","0005576","extracellular region ",21,82,553,6459,24.390243902439,8.56169685709862,1.51217062324794e-05,0.00228337764110439,2.84876284567547,"O15018;P08123;P09237;P10144;P10915;P16278;P21741;P27797;P48061;P55290;Q96RI0;Q96RQ9;Q99439;Q9H1J5;Q9HC23;Q86SI9;Q8IVN8;P0CJ70;P0CJ71;P0CJ73;P0CJ77"
"up_AS_only_vs_FSGS","GO_CC","0005925","focal adhesion ",40,452,290,6459,8.6283185840708,4.48985911131754,0.000198266350853113,0.103296768794472,1.92173481843149,"O14786;O15530;O43707;O94856;O95819;P05556;P07947;P08648;P11142;P11717;P14625;P15529;P26006;P35221;P35241;P35579;P35613;P36578;P38646;P48509;P52799;P53708;P56199;P60033;P62330;P62701;P63104;P63173;P84077;Q00610;Q02750;Q09666;Q13884;Q14118;Q14155;Q15366;Q68CZ2;Q9BQI0;Q9NZN3;Q9Y490"
"up_AS_only_vs_FSGS","GO_CC","0005886","plasma membrane ",138,452,1509,6459,30.3097345132743,23.3627496516489,0.000703448152334685,0.183248243683186,1.29735304984254,"O00159;O00299;O00571;O14495;O14763;O14786;O15455;O15530;O43184;O43493;O43556;O43707;O60636;O75056;O75563;O75592;O75923;O94856;P00918;P05556;P07204;P07355;P07947;P08238;P08648;P09486;P09496;P0DP23;P0DP24;P11142;P11234;P11717;P12259;P15056;P15529;P16885;P17405;P19021;P20020;P23467;P23470;P25929;P26006;P30556;P33151;P35221;P35241;P35568;P35579;P35613;P35968;P37173;P39656;P40189;P41595;P46531;P48048;P48509;P48634;P50579;P50591;P52799;P53618;P53708;P53816;P54709;P56199;P60033;P61077;P61764;P61952;P62136;P62330;P62979;P63167;P84077;Q00610;Q00889;Q01082;Q02750;Q04900;Q06495;Q07157;Q08334;Q09666;Q12860;Q13018;Q13454;Q13636;Q13813;Q14118;Q15084;Q16236;Q16288;Q16620;Q3MUY2;Q4KMQ2;Q4VCS5;Q53TN4;Q5IJ48;Q5SW96;Q6UX01;Q6ZNL6;Q7L5Y9;Q7Z699;Q86YL7;Q8IV61;Q8IWU6;Q8IZ07;Q8N3R9;Q8WWN8;Q8WXX5;Q8WY64;Q92743;Q969X2;Q96AP7;Q96FJ2;Q96PE3;Q96RU3;Q99549;Q9BSA4;Q9BY43;Q9BZL6;Q9BZM6;Q9NQX7;Q9NR00;Q9NRY4;Q9NUN5;Q9NZ09;Q9NZN3;Q9NZV1;Q9P246;Q9UHG3;Q9UKI2;Q9ULC0;Q9UP95;Q9Y287;Q9Y490"
"down_AS_only_vs_FSGS","GO_CC","0062023","collagen-containing extracellular matrix ",8,82,139,6459,8.53658536585366,2.15203591887289,0.00211209834602483,0.126204925895298,3.96674855237761,"O75339;P08123;P10915;P27797;P48061;P55290;Q9H1J5;Q8IVN8"
"up_FSGS_only_vs_AS","GO_CC","0005912","adherens junction ",14,356,90,6459,3.65168539325843,1.3934045517882,0.0023578492266655,0.388439672678024,2.62069288389513,"A6NIX2;O60716;P12830;P18206;P31949;P55196;P55287;P78504;Q00587;Q12965;Q13368;Q96TA1;Q9NYB9;Q9NYL9"
"up_AS_only_vs_FSGS","GO_CC","0043235","receptor complex ",14,452,70,6459,2.87610619469027,1.08375909583527,0.00240541974675423,0.327475730761931,2.65382427307206,"O14786;P05556;P08235;P19793;P23467;P26006;P35968;P37173;P40189;P46531;Q13018;Q14627;Q16288;Q16620"
"up_AS_only_vs_FSGS","GO_CC","0042470","melanosome ",13,452,62,6459,2.65486725663717,0.959900913454095,0.00259295357686733,0.327475730761931,2.7657721952612,"P05556;P07355;P08238;P11142;P14625;P35613;P54709;P55209;P61019;P63104;Q00610;Q14697;Q15084"
"up_FSGS_only_vs_AS","GO_CC","0005856","cytoskeleton ",20,356,162,6459,5.33707865168539,2.50812819321876,0.00309925270753743,0.388439672678024,2.12791302538494,"O15056;O43294;O75116;O75915;P16157;P18206;P23458;Q00587;Q02952;Q05682;Q12965;Q13137;Q5T124;Q70E73;Q8NF91;Q9H4G0;Q9HBL0;Q9NYB9;Q96PQ7;Q99805"
"up_AS_only_vs_FSGS","GO_CC","0098978","glutamatergic synapse ",24,452,166,6459,5.08849557522124,2.57005728440935,0.00374732923022995,0.327475730761931,1.9799152361659,"O14786;O43300;O94989;P06730;P08648;P10644;P11142;P20020;P26006;P35080;P52799;P53708;P61764;P62136;P62330;P63104;Q01082;Q14118;Q14444;Q16288;Q969L2;Q96FJ2;Q9H115;Q8TBF8"
"up_AS_only_vs_FSGS","GO_CC","0005912","adherens junction ",16,452,90,6459,3.31858407079646,1.3934045517882,0.00377131359802607,0.327475730761931,2.38163716814159,"O14495;P07355;P15692;P33151;P35221;P35241;P35579;P46531;P52799;P62136;P78344;Q07157;Q14118;Q8N3R9;Q96AP7;Q9Y490"
"up_AS_only_vs_FSGS","GO_CC","0005769","early endosome ",21,452,140,6459,4.42477876106195,2.16751819167054,0.00480204929074899,0.357409668640032,2.04140328697851,"O14786;O15455;O60493;O75923;O94832;P07355;P11717;P23610;P35968;P56377;Q02750;Q13636;Q16620;Q5R372;Q5SW96;Q6ZNL6;Q8IWB7;Q92870;Q9NWW5;Q9NZN3;A6NGB9"
"up_AS_FSGS","GO_CC","0015629","actin cytoskeleton ",7,97,115,6459,6.18556701030928,1.78046137172937,0.00836922770373487,0.690461285558127,3.47413715822501,"O94768;P12830;P17948;Q05682;Q12965;Q8WX93;Q9UM47"
"up_AS_only_vs_FSGS","GO_CC","0001726","ruffle ",11,452,56,6459,2.21238938053097,0.867007276668215,0.00934161100580298,0.590912245315675,2.55175410872314,"O43312;P05556;P08648;P35579;P62330;Q14155;Q4VCS5;Q6ZNL6;Q86YL7;Q8WWN8;Q9Y490"
"up_FSGS_only_vs_AS","GO_CC","0005886","plasma membrane ",105,356,1509,6459,29.2134831460674,23.3627496516489,0.010032988626127,0.943100930855936,1.2504300042442,"O00264;O15056;O15121;O15258;O60296;O60494;O60716;O75083;O75116;O75144;O75369;O75509;O75915;O94768;O95954;P01833;P04216;P06396;P09619;P10114;P11279;P12235;P12830;P13164;P15144;P16066;P16157;P16234;P17181;P17948;P18206;P19174;P19438;P20138;P20309;P21333;P21860;P30419;P32248;P36382;P36941;P48551;P51153;P51693;P52597;P55196;P55287;P57739;P61020;P78504;P98164;Q01628;Q02952;Q04941;Q05682;Q08174;Q13324;Q13368;Q13492;Q13618;Q14511;Q14699;Q14916;Q5T4S7;Q68DV7;Q6NZI2;Q6P1N0;Q70E73;Q7KZI7;Q86UU1;Q86VZ4;Q86WV6;Q8IZJ1;Q8N3E9;Q8NBJ9;Q8NG11;Q8TCT9;Q8WX93;Q8WXG6;Q96S97;Q96TA1;Q99735;Q9BTV4;Q9BVK8;Q9BXB1;Q9GZM5;Q9GZV5;Q9H4G0;Q9HBJ8;Q9HBX9;Q9HCG7;Q9NT99;Q9P241;Q9UHB6;Q9UI12;Q9UKJ5;Q9UM47;Q9UN37;Q9UP38;Q9UPI3;Q9Y653;Q9Y6K5;Q86WK9;Q99805;Q9H4A4"
"up_AS_only_vs_FSGS","GO_CC","0030054","cell junction ",13,452,73,6459,2.65486725663717,1.13020591422821,0.01143313472847,0.590912245315675,2.34901200145472,"O43707;P33151;P35221;P35968;P46937;Q01082;Q07157;Q13813;Q4VCS5;Q76N32;Q86YL7;Q8IWB7;Q9P2N2"
"up_AS_only_vs_FSGS","GO_CC","0017053","transcription repressor complex ",8,452,32,6459,1.54867256637168,0.495432729524694,0.0114607508243737,0.590912245315675,3.12589878318584,"P12755;P45973;Q02447;Q13227;Q53H80;Q92802;Q99626;Q9BZK7"
"up_AS_only_vs_FSGS","GO_CC","0043204","perikaryon ",9,452,41,6459,1.76991150442478,0.634773184703515,0.0124760742772983,0.590912245315675,2.78825814806821,"O43236;O94832;O94850;P19021;P53708;P56199;P62136;Q8N3R9;Q09019"
"up_FSGS_only_vs_AS","GO_CC","0043235","receptor complex ",10,356,70,6459,2.52808988764045,1.08375909583527,0.0200357894303091,1,2.33270465489567,"O60494;P01833;P09619;P16066;P16234;P17948;P19438;P21860;P98164;Q9UM47"
"up_AS_only_vs_FSGS","GO_CC","0008305","integrin complex ",5,452,13,6459,0.884955752212389,0.201269546369407,0.0209900056352753,0.841214841229111,4.39686861810756,"P05556;P08648;P26006;P53708;P56199"
"down_FSGS_only_vs_AS","GO_CC","0005665","RNA polymerase II, core complex ",4,336,10,6459,0.892857142857143,0.154822727976467,0.0230268327875124,1,5.76696428571428,"P0CAP2;P36954;P62875;Q9GZM3"
"up_FSGS_only_vs_AS","GO_CC","0015629","actin cytoskeleton ",14,356,115,6459,3.65168539325843,1.78046137172937,0.0231556401221412,1,2.0509770395701,"O14745;O75369;O94768;P06396;P12830;P17948;P21333;Q05682;Q12965;Q8WX93;Q9H792;Q9UHB6;Q9ULJ8;Q9UM47"
"up_AS_only_vs_FSGS","GO_CC","0042383","sarcolemma ",8,452,38,6459,1.54867256637168,0.588326366310574,0.0242520021157667,0.902520935879605,2.63233581741966,"O43556;O75923;P05556;P07355;P35613;Q09666;Q13884;Q14118"
"up_AS_FSGS","GO_CC","0005886","plasma membrane ",33,97,1509,6459,32.9896907216495,23.3627496516489,0.0286004602580902,1,1.41206370027259,"O00264;O60716;O75368;O75509;O94768;P04216;P09619;P10114;P11279;P12830;P13164;P17181;P17948;P20309;P36382;P36941;P51153;Q01628;Q04941;Q05682;Q08174;Q70E73;Q8IZJ1;Q8WX93;Q96DZ5;Q96TA1;Q9GZV5;Q9HBX9;Q9P241;Q9UM47;Q9UP38;Q9Y6K5;Q99805"
"up_AS_only_vs_FSGS","GO_CC","0045121","membrane raft ",16,452,116,6459,3.31858407079646,1.79594364452702,0.0291555611502848,0.999624650026491,1.84782194079951,"O00159;O14495;P05556;P20020;P35613;P35968;P37173;P40189;P50454;P56199;Q06495;Q12860;Q86YL7;Q8IWU6;Q969L2;Q9NWW5"
"up_AS_only_vs_FSGS","GO_CC","0031982","vesicle ",13,452,84,6459,2.65486725663717,1.30051091500232,0.0324447568849961,0.999624650026491,2.04140328697851,"O00159;O00299;O94832;P07355;P0DML3;P0DP23;P0DP24;P33176;P60033;P62979;P63104;Q06495;Q09666"
"up_AS_FSGS","GO_CC","0005856","cytoskeleton ",7,97,162,6459,6.18556701030928,2.50812819321876,0.0360715766357418,1,2.46620847651776,"Q05682;Q12965;Q70E73;Q93008;Q9HBL0;Q9P0K7;Q99805"
"down_AS_FSGS","GO_CC","0031234","extrinsic component of cytoplasmic side of plasma membrane ",7,809,18,6459,0.741656365883807,0.278680910357641,0.0417479121174937,0.795362204923888,2.66131025957973,"O43734;P01116;P06703;Q13882;Q96CP6;Q9H4M7;Q9UJM3"
"up_AS_only_vs_FSGS","GO_CC","0009897","external side of plasma membrane ",15,452,113,6459,3.09734513274336,1.74949682613408,0.0438674282470618,1,1.77042054976897,"P05556;P07204;P08648;P26006;P33151;P35968;P37173;P40189;P53708;P56199;Q14118;Q14627;Q4VCS5;Q9BZM6;Q9ULI3"
"up_AS_only_vs_FSGS","GO_CC","0000785","chromatin ",37,452,365,6459,7.9646017699115,5.65102957114104,0.0460407764293697,1,1.40940720087283,"O14682;O43541;O43623;O43680;O75444;O75461;O94842;O95931;P04150;P08235;P17544;P19793;P26583;P35713;P55209;Q02078;Q02447;Q10586;Q15723;Q16236;Q16254;Q49A26;Q53H80;Q6KC79;Q6NT76;Q86UZ6;Q8NHW3;Q8TAQ2;Q96BF6;Q96RK0;Q99626;Q9BQE9;Q9BZ95;Q9NP71;Q9NY27;Q9P1Z2;Q6ZN79"
"up_AS_FSGS","GO_CC","0005912","adherens junction ",5,97,90,6459,4.12371134020619,1.3934045517882,0.0484418757148969,1,2.95945017182131,"O60716;P12830;Q12965;Q96TA1;Q9NYL9"
"down_AS_FSGS","GO_MF","0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding ",93,809,378,6459,11.372064276885,5.85229911751045,1.79911452810379e-08,1.50405974549477e-05,1.94317891969314,"O15156;O43186;O43474;O60304;O60481;O75362;O95936;P01100;P05412;P10074;P15336;P17676;P19419;P22736;P23511;P23759;P28347;P28698;P31314;P42229;P48378;P48431;P48552;P49591;P52744;P54727;P56177;P56693;P78411;Q00978;Q01892;Q02577;Q03923;Q04741;Q05516;Q06945;Q13133;Q14938;Q15306;Q8NA42;Q8NDQ6;Q92766;Q96KN3;Q96SQ5;Q99612;Q99687;Q99697;Q9C0K0;Q9NZI6;Q9Y2N7;Q9Y4A8;O14753;O15370;O43345;O75346;P17019;P17035;P17038;P35789;Q0D2J5;Q3ZCX4;Q6ECI4;Q6ZN55;Q7Z340;Q86Y25;Q8N184;A6NJL1;B4DU55;O75373;P0CG40;P10075;Q03938;Q0VGE8;Q14586;Q5JVG8;Q5VIY5;Q68DI1;Q6IQ21;Q6ZN06;Q6ZNG1;Q86XN6;Q8IYB9;Q8N141;Q8N823;Q8TF32;Q8TF45;Q9H8G1;Q9HCZ1;Q9P255;B7Z6K7;P0CJ79;P0DPD5;Q96IR2"
"down_AS_FSGS","GO_MF","0000981","DNA-binding transcription factor activity, RNA polymerase II-specific ",64,809,301,6459,7.78739184177998,4.66016411209166,0.000206359061640382,0.0431290438828397,1.67105527927099,"O15156;O43186;O43474;O60304;O60481;O75362;O95936;P01100;P05412;P15336;P17481;P17676;P19419;P22736;P23511;P23759;P28347;P28698;P31314;P41162;P42229;P48378;P48431;P50219;P52744;P56177;P56693;P78411;Q00978;Q01892;Q02577;Q03923;Q04741;Q06945;Q13133;Q14938;Q15306;Q96I27;Q96KN3;Q99612;Q99687;Q99697;Q9H4I2;Q9NZI6;Q9Y2N7;Q9Y4A8;O14753;O15370;O75346;P17019;Q7L3S4;Q9NP08;A6NJL1;A6NLW8;O75373;P0C6A0;P0CG40;P10075;Q03938;Q5JVG8;Q8TF32;Q9H8G1;Q9P255;P0DPD5"
"down_AS_only_vs_FSGS","GO_MF","0048019","receptor antagonist activity ",4,82,10,6459,3.65853658536585,0.154822727976467,0.000480549364757758,0.0869794350211542,23.630487804878,"P0CJ70;P0CJ71;P0CJ73;P0CJ77"
