"enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"down_AS_FSGS","GO_MF","1990837","sequence-specific double-stranded DNA binding ",41,809,182,6459,4.94437577255871,2.8177736491717,0.00148460182796053,0.248225425635001,1.75471006126136,"O15156;O43186;O43474;O60481;O95936;P01100;P05412;P15336;P17481;P17676;P19419;P22736;P23759;P28347;P41162;P48378;P50219;P56177;P56693;P78411;Q00978;Q01892;Q02577;Q04741;Q06945;Q14938;Q15306;Q96KN3;Q99612;Q99687;Q99697;Q9C0K0;Q9NZI6;O14753;O15370;Q7L3S4;Q8N8Y5;Q9NP08;A6NLW8;P0CG40;Q5T5D7"
"down_AS_FSGS","GO_MF","0005179","hormone activity ",10,809,19,6459,1.11248454882571,0.294163183155287,0.00228070451438212,0.317778162337242,3.78186194782382,"O76061;P01019;P03971;P05019;P09529;P09683;Q641Q3;Q6NT52;Q6UWT2;Q9UJH8"
"up_AS_only_vs_FSGS","GO_MF","0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific ",18,452,106,6459,3.76106194690266,1.64112091655055,0.00252613460680498,1,2.291764067457,"O43623;O43680;O75461;O95365;P04150;P12755;P12757;P17036;P17544;P25490;Q02447;Q86UZ6;Q96BF6;Q96QR8;Q99626;Q9NP71;Q9UQR1;Q6ZN79"
"down_AS_FSGS","GO_MF","0001228","DNA-binding transcription activator activity, RNA polymerase II-specific ",36,809,159,6459,4.32632880098888,2.46168137482582,0.00335460409172674,0.400635574383365,1.7574690393451,"O15156;O43186;O43474;O60481;P01100;P05412;P15336;P17676;P19419;P22736;P28698;P31314;P48378;P48431;P56693;Q01892;Q02577;Q05516;Q06945;Q13133;Q15306;Q92766;Q99612;Q99687;Q9C0K0;Q9NZI6;O15370;O43345;O43812;P17038;Q6ZN55;Q14586;Q6IQ21;Q6ZNG1;B7Z6K7;Q96IR2"
"up_AS_only_vs_FSGS","GO_MF","0005178","integrin binding ",14,452,76,6459,2.87610619469027,1.17665273262115,0.00698114353443509,1,2.44431183046111,"O14495;O43707;O95388;P05556;P08648;P26006;P35579;P35968;P48509;P53708;P55268;P56199;P60033;Q9Y490"
"up_AS_only_vs_FSGS","GO_MF","0003723","RNA binding ",74,452,770,6459,16.1504424778761,11.921350054188,0.00877880285789536,1,1.35474945408574,"O00571;O43707;O75152;O75569;O95628;P04080;P04150;P06730;P07355;P08238;P11142;P14625;P19544;P25490;P26583;P35221;P35241;P35579;P36578;P38646;P39687;P41567;P42704;P43243;P48634;P50454;P50579;P55084;P55209;P61313;P61764;P62701;P62847;P62979;P63104;P63173;P68036;P78344;P84077;Q00610;Q01082;Q01804;Q07352;Q09666;Q14444;Q14697;Q15366;Q53EP0;Q5T200;Q5VZF2;Q7L1Q6;Q7L4I2;Q8IX01;Q96PU8;Q96QD9;Q96QR8;Q9BRZ2;Q9BZZ5;Q9C0C9;Q9H2Y7;Q9NPE2;Q9NPE3;Q9NY61;Q9NYF8;Q9P2E3;Q9UPQ9;Q9Y2K5;Q9Y388;Q9Y3A5;O00178;Q8IY67;Q9P0M9;Q15434;Q8IZQ5"
"down_AS_FSGS","GO_MF","0005125","cytokine activity ",13,809,39,6459,1.48331273176761,0.603808639108221,0.0106324875802414,0.740729968090151,2.4565940857659,"P05013;P09529;P56706;Q13007;Q14213;Q8NEV9;Q8WWZ1;Q92520;Q9BXJ3;Q9GZT5;Q9UBH0;P05015;Q96QR1"
"up_AS_only_vs_FSGS","GO_MF","0005509","calcium ion binding ",27,452,220,6459,5.75221238938053,3.40610001548227,0.0117358015699979,1,1.68879726468222,"O00423;O43707;O75923;O95302;P07204;P07355;P09486;P0DP23;P0DP24;P14625;P15056;P19021;P24844;P33151;P46531;Q08629;Q13813;Q14118;Q5IJ48;Q8IV61;Q8IWU6;Q92563;Q9BQI0;Q9BZQ6;Q9NZN3;Q9P246;Q9ULI3"
"down_AS_FSGS","GO_MF","0004930","G protein-coupled receptor activity ",20,809,77,6459,2.34857849196539,1.1921350054188,0.0123648403397208,0.743080991963435,1.97006084150707,"O95977;P04001;P61073;Q7RTX0;Q7Z602;Q8TDT2;Q9HBW0;Q9HCU4;Q9NS66;A6NHA9;Q6IFN5;Q86SM8;Q8IXE1;Q8NGB6;Q8NGC4;Q8NGE9;Q8NGH8;Q8NGL2;Q8NGN4;Q9UGF6"
"down_AS_FSGS","GO_MF","0046872","metal ion binding ",131,809,842,6459,16.0692212608158,13.0360736956185,0.0133327929180042,0.743080991963435,1.23267339814263,"B2RXH2;O00746;O15156;O43286;O60304;O60481;O75362;O95396;O95630;P0DPH7;P0DPH8;P10074;P12268;P13498;P13637;P14324;P15336;P20702;P21917;P22735;P26651;P28340;P28698;P30679;P35227;P35520;P35637;P38936;P41240;P46100;P49821;P51955;P52744;P53582;P62140;P78563;P80297;Q03923;Q05516;Q08493;Q08499;Q09013;Q13444;Q13946;Q14644;Q16342;Q3ZCM7;Q495C1;Q5VST9;Q6IE81;Q86SK9;Q86XN8;Q8IYY4;Q8NA42;Q8NDQ6;Q8NES3;Q8TB92;Q8TCT1;Q8TDI0;Q8WWF5;Q92766;Q96BR6;Q96D59;Q96F45;Q96HC4;Q96I27;Q96Q40;Q96SQ5;Q96T23;Q99612;Q99640;Q9BVA1;Q9BVS4;Q9BWX1;Q9BY66;Q9C0K0;Q9H4I2;Q9NQA5;Q9NZ20;Q9P0P0;Q9UNE2;O14753;O75346;P17019;P17035;P17038;Q0D2J5;Q3ZCX4;Q6ECI4;Q6ZN55;Q7L3S4;Q7Z340;Q86Y25;Q8N184;Q8N8Y5;Q92610;Q96EY9;Q96SL8;Q9UKJ3;A6NJL1;B4DU55;O75373;P0CG40;P10075;Q0VGE8;Q14586;Q5JVG8;Q5T5D7;Q5VIY5;Q5VTM2;Q68DI1;Q6IQ21;Q6ZN06;Q6ZNG1;Q86XN6;Q8IYB9;Q8N141;Q8N823;Q8TF32;Q8TF45;Q96QA6;Q9H8G1;Q9HCZ1;Q9P255;A0A0J9YWL9;B7Z6K7;E7ETH6;M0QZC1;P0CJ79;P0DPD5;Q96IR2"
"up_AS_only_vs_FSGS","GO_MF","0019904","protein domain specific binding ",16,452,108,6459,3.31858407079646,1.67208546214584,0.0151090065556924,1,1.98469764011799,"O94832;O94856;P10644;P12755;P12757;P26006;P26583;P35579;P61764;P63104;P84077;Q16236;Q16254;Q76N32;Q8N3R9;Q9P2W9"
"up_AS_only_vs_FSGS","GO_MF","0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding ",13,452,80,6459,2.65486725663717,1.23858182381174,0.0170129688968611,1,2.14347345132743,"O43623;O43680;O43707;P04150;P19793;Q02078;Q02447;Q10586;Q68DE3;Q96QR8;Q96RK0;Q99626;Q6AHZ1"
"down_FSGS_only_vs_AS","GO_MF","0031491","nucleosome binding ",5,336,17,6459,1.19047619047619,0.263198637559994,0.017395486240306,1,4.52310924369748,"O43257;P78317;Q08945;Q49A26;Q99733"
"up_AS_only_vs_FSGS","GO_MF","0003779","actin binding ",17,452,119,6459,3.53982300884956,1.84239046291996,0.0193669815961525,1,1.92132074068565,"O14682;O43312;O43707;P05556;P35080;P35241;P35579;P35580;Q01082;Q13813;Q13884;Q14118;Q27J81;Q7L5Y9;Q9BQE9;Q9UPQ0;A6NGB9"
"up_AS_only_vs_FSGS","GO_MF","0001968","fibronectin binding ",5,452,14,6459,0.884955752212389,0.216751819167054,0.0256427546738937,1,4.08280657395702,"P05556;P15692;P24593;P26006;Q53GQ0"
"down_AS_FSGS","GO_MF","0004984","olfactory receptor activity ",10,809,30,6459,1.11248454882571,0.464468183929401,0.0336360071898953,1,2.39517923362175,"A6NHA9;Q6IFN5;Q8IXE1;Q8NGB6;Q8NGC4;Q8NGE9;Q8NGH8;Q8NGL2;Q8NGN4;Q9UGF6"
"down_AS_FSGS","GO_MF","0003700","DNA-binding transcription factor activity ",32,809,163,6459,3.831891223733,2.52361046601641,0.0354065786111715,1,1.5184162830731,"O43186;O43474;O60481;O75362;P01100;P05412;P10074;P15336;P17676;P19419;P23511;P23759;P28347;P28698;P42229;P48378;P48431;P56693;Q00978;Q06945;Q14938;Q15306;Q8NA42;Q99697;Q9C0K0;Q9H4I2;Q9Y4A8;P35789;Q0D2J5;Q8N184;Q9Y6Q3;Q03938"
"up_FSGS_only_vs_AS","GO_MF","0030020","extracellular matrix structural constituent conferring tensile strength ",4,356,12,6459,0.842696629213483,0.18578727357176,0.0392126081169217,1,4.53581460674157,"P02461;P39059;Q02388;Q99715"
"up_AS_only_vs_FSGS","GO_MF","0140297","DNA-binding transcription factor binding ",13,452,91,6459,2.65486725663717,1.40888682458585,0.0413334140984729,1,1.88437226490324,"O95365;P06730;P12755;P25490;P25791;P26583;P45973;P46937;P63104;Q02078;Q7LFL8;Q96QR8;Q9NP71"
"up_FSGS_only_vs_AS","GO_MF","0005201","extracellular matrix structural constituent ",6,356,33,6459,1.40449438202247,0.510915002322341,0.0443251912532841,1,2.74897854954035,"P02461;P07996;P27658;P39059;Q02388;Q9GZM7"
"up_FSGS_only_vs_AS","GO_MF","0048407","platelet-derived growth factor binding ",3,356,5,6459,0.561797752808989,0.0774113639882335,0.0470798116234251,1,7.25730337078652,"P02461;P09619;P16234"
"up_FSGS_only_vs_AS","GO_MF","0016918","retinal binding ",3,356,5,6459,0.561797752808989,0.0774113639882335,0.0470798116234251,1,7.25730337078652,"P02753;P29373;P82980"
"up_FSGS_only_vs_AS","GO_MF","0019841","retinol binding ",3,356,5,6459,0.561797752808989,0.0774113639882335,0.0470798116234251,1,7.25730337078652,"P02753;P29373;P82980"
"up_FSGS_only_vs_AS","GO_MF","0004383","guanylate cyclase activity ",3,356,5,6459,0.561797752808989,0.0774113639882335,0.0470798116234251,1,7.25730337078652,"P16066;P33402;Q02108"
"down_AS_FSGS","GO_MF","0008083","growth factor activity ",12,809,44,6459,1.35970333745365,0.681220003096454,0.0475809082804626,1,1.9959826946848,"O60258;O94907;P01019;P03971;P04155;P05019;P09529;P35070;Q16674;Q99075;O60234;Q92914"
"down_AS_FSGS","KEGG_pathway","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)",48,809,172,6459,5.80964153275649,2.66295092119523,5.05243182751756e-06,0.00158646359384051,2.18165550349268,"O75373;Q14586;Q00978;Q0VGE8;Q6ZN06;Q5T5D7;Q8TF45;Q8IYB9;Q6ZNG1;Q8N184;Q8NA42;Q8NDQ6;Q8TF32;Q68DI1;Q0D2J5;Q8N141;Q86Y25;P05013;P05015;B4DU55;Q3ZCX4;P0CJ79;Q86XN6;Q6ECI4;Q5JVG8;P25963;P62140;Q9HCZ1;O75346;Q9P255;B7Z6K7;Q9Y6Q3;P17019;P17035;P17038;Q03923;Q03938;O43345;Q96BR6;Q9H8G1;Q8N823;P35789;Q96SQ5;Q13242;Q92956;Q7Z340;Q5VIY5;Q96IR2"
"up_AS_only_vs_FSGS","KEGG_pathway","hsa05412","Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)",8,452,30,6459,1.54867256637168,0.464468183929401,0.00857503920755208,1,3.33429203539823,"P35221;Q14118;P56199;P26006;P08648;P05556;Q9HCS4;P53708"
"up_AS_only_vs_FSGS","KEGG_pathway","hsa04520","Adherens junction - Homo sapiens (human)",11,452,60,6459,2.21238938053097,0.928936367858802,0.0139582629497885,1,2.38163716814159,"P33151;P24844;P35221;Q9ULI3;P23467;O43623;P37173;Q07157;P07947;O43707;Q9HCS4"
"down_AS_FSGS","KEGG_pathway","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)",16,809,58,6459,1.85414091470952,0.897971822263508,0.0140219851898414,1,2.06480968415669,"O15173;P34998;P08588;P21917;P24530;Q8NG41;Q12879;P28223;P01178;P47901;P09683;P32241;O60755;O15130;O95977;O43603"
"up_AS_FSGS","KEGG_pathway","hsa00310","Lysine degradation - Homo sapiens (human)",4,97,34,6459,3.09278350515464,0.526397275119988,0.0164772596065446,1,5.87537901758642,"Q03112;Q02809;Q13029;O14686"
"up_AS_only_vs_FSGS","KEGG_pathway","hsa04510","Focal adhesion - Homo sapiens (human)",17,452,116,6459,3.53982300884956,1.79594364452702,0.0179877124243338,1,1.97101007018615,"P24844;Q9NRY4;P56199;P26006;P08648;P05556;P35968;P55268;P11047;O15530;P62136;Q02750;P15056;Q9Y490;P15692;O43707;P53708"
"down_AS_FSGS","KEGG_pathway","hsa04060","Cytokine-cytokine receptor interaction - Homo sapiens (human)",17,809,67,6459,1.97775030902349,1.03731227744233,0.0214675099077289,1,1.9066103352213,"Q14213;Q13007;Q8NEV9;Q9UBH0;P03971;P05013;P05015;P09529;P02776;P10720;P78423;P61073;Q8WWZ1;Q92956;O95407;O14798;P26842"
"down_AS_only_vs_FSGS","KEGG_pathway","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)",7,82,172,6459,7.31707317073171,2.66295092119523,0.0226467539438253,1,2.7477311401021,"Q8TAU3;Q6ZMW2;Q9GZX5;P17032;P52738;P27797;Q96H86"
"up_AS_only_vs_FSGS","KEGG_pathway","hsa04512","ECM-receptor interaction - Homo sapiens (human)",8,452,38,6459,1.54867256637168,0.588326366310574,0.0242520021157667,1,2.63233581741966,"Q14118;P56199;P26006;P08648;P05556;P55268;P11047;P53708"
"up_AS_only_vs_FSGS","KEGG_pathway","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)",20,452,154,6459,4.20353982300885,2.38427001083759,0.026451623994797,1,1.76303011148144,"P0DML3;P06730;P61952;P08238;P35568;P56199;P26006;P08648;P05556;P35968;P55268;P11047;Q16620;O15530;Q02750;P19793;P14625;P15692;P63104;P53708"
"down_FSGS_only_vs_AS","KEGG_pathway","hsa03020","RNA polymerase - Homo sapiens (human)",4,336,11,6459,0.892857142857143,0.170305000774114,0.0282672111559231,1,5.2426948051948,"Q9GZM3;P36954;P62875;P0CAP2"
"up_AS_FSGS","KEGG_pathway","hsa04390","Hippo signaling pathway - Homo sapiens (human)",5,97,78,6459,4.12371134020619,1.20761727821644,0.0316692243616337,1,3.41475019825535,"Q9GZV5;P24385;P61981;Q9UP38;P12830"
"up_AS_only_vs_FSGS","KEGG_pathway","hsa04810","Regulation of actin cytoskeleton - Homo sapiens (human)",16,452,119,6459,3.31858407079646,1.84239046291996,0.0323610665725299,1,1.8012381943928,"P24844;Q9NRY4;P56199;P26006;P08648;P05556;P35579;P35580;P35080;P62136;Q02750;P35241;P15056;O43707;P53708;Q14155"
"up_AS_only_vs_FSGS","KEGG_pathway","hsa05034","Alcoholism - Homo sapiens (human)",10,452,61,6459,1.99115044247788,0.944418640656448,0.0445559878295468,1,2.10833454228928,"P61952;Q5QNW6;Q16620;P62136;Q02750;P15056;P0DP23;P0DP24;Q16777;Q71UI9"
"down_AS_FSGS","REACTOME_pathway","R-HSA-212436","Generic Transcription Pathway",34,809,108,6459,4.20271940667491,1.67208546214584,8.92856852306578e-06,0.00850892580248169,2.51345968960308,"Q86XN6;Q8NDQ6;O75346;Q8IYB9;O60304;P17019;O75373;O43345;Q96BR6;Q8TF45;Q9P255;Q96I27;Q86Y25;Q6IQ21;Q6ZNG1;Q9Y6Q3;P17038;Q9HCZ1;Q8TF32;P17035;Q8N184;Q9H8G1;Q14586;P52744;Q5JVG8;Q8N823;Q5VIY5;Q7L3S4;Q96SQ5;Q7Z340;Q6ECI4;Q68DI1;Q5T5D7;Q3ZCX4;Q8NA42"
"down_AS_FSGS","REACTOME_pathway","R-HSA-418594","G alpha (i) signalling events",16,809,50,6459,1.97775030902349,0.774113639882335,0.00216349174508082,1,2.55485784919654,"P63218;P04001;O43603;O95977;Q9HBW0;Q7RTX0;O60755;O43665;P02776;Q9NS28;P61073;P63215;P78423;P01019;P21917;Q8NE09;Q8NG41"
"down_AS_only_vs_FSGS","REACTOME_pathway","R-HSA-212436","Generic Transcription Pathway",5,82,108,6459,6.09756097560976,1.67208546214584,0.0128147072341214,1,3.64668021680217,"P52738;P17032;Q9GZX5;Q6ZMW2;Q96H86;Q8TAU3"
"up_AS_FSGS","REACTOME_pathway","R-HSA-909733","Interferon alpha/beta signaling",3,97,34,6459,3.09278350515464,0.526397275119988,0.0164772596065446,1,5.87537901758642,"Q9Y6K5;P13164;P17181;Q01628"
"up_AS_only_vs_FSGS","REACTOME_pathway","R-HSA-447041","CHL1 interactions",3,452,6,6459,0.663716814159292,0.0928936367858802,0.0168699498158739,1,7.14491150442478,"P11142;P05556;O14786;P56199"
"up_AS_only_vs_FSGS","REACTOME_pathway","R-HSA-9662360","Sensory processing of sound by inner hair cells of the cochlea",5,452,20,6459,1.10619469026549,0.309645455952934,0.0200805261655841,1,3.57245575221239,"P35241;O00159;Q13813;P35579;P20020;Q01082"
"up_FSGS_only_vs_AS","REACTOME_pathway","R-HSA-186797","Signaling by PDGF",4,356,17,6459,1.12359550561798,0.263198637559994,0.0208815709599728,1,4.2690019828156,"P07996;P09619;P16234;Q05209;P02461"
"up_FSGS_only_vs_AS","REACTOME_pathway","R-HSA-8948216","Collagen chain trimerization",4,356,17,6459,1.12359550561798,0.263198637559994,0.0208815709599728,1,4.2690019828156,"P02461;Q99715;P39059;Q02388;P27658"
"down_AS_FSGS","REACTOME_pathway","R-HSA-416476","G alpha (q) signalling events",11,809,39,6459,1.35970333745365,0.603808639108221,0.0210053837089063,1,2.25187791195208,"Q9NS28;P28223;P63215;P30679;P47901;P41220;P24530;P63218;P01178;P01019;O15130;Q9HBW0"
"up_FSGS_only_vs_AS","REACTOME_pathway","R-HSA-1650814","Collagen biosynthesis and modifying enzymes",5,356,27,6459,1.40449438202247,0.418021365536461,0.022837743339147,1,3.35986267166042,"Q02809;Q99715;Q02388;P27658;P39059;P02461"
"down_AS_FSGS","REACTOME_pathway","R-HSA-5661231","Metallothioneins bind metals",4,809,7,6459,0.494437577255871,0.108375909583527,0.0256371413154364,1,4.56224615927953,"P04732;P04731;P80297;P02795;Q8N339"
"up_AS_FSGS","REACTOME_pathway","R-HSA-186797","Signaling by PDGF",2,97,17,6459,2.06185567010309,0.263198637559994,0.0308363369460115,1,7.83383869011522,"P09619;Q05209;P02461"
"up_AS_only_vs_FSGS","REACTOME_pathway","R-HSA-9662361","Sensory processing of sound by outer hair cells of the cochlea",4,452,15,6459,0.884955752212389,0.2322340919647,0.0308669267602701,1,3.81061946902655,"P35241;Q13813;P35579;O00159;Q01082"
"up_FSGS_only_vs_AS","REACTOME_pathway","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures",4,356,20,6459,1.12359550561798,0.309645455952934,0.032843570959151,1,3.62865168539326,"Q02388;P02461;P39059;Q99715;P27658"
"down_AS_FSGS","REACTOME_pathway","R-HSA-5576886","Phase 4 - resting membrane potential",4,809,8,6459,0.494437577255871,0.123858182381174,0.0351778724078786,1,3.99196538936959,"O00180;Q9Y2U2;Q14500;Q9NYG8;Q9NPC2"
"down_AS_FSGS","REACTOME_pathway","R-HSA-9752946","Expression and translocation of olfactory receptors",9,809,33,6459,1.11248454882571,0.510915002322341,0.0436507006289603,1,2.17743566692887,"A6NHA9;Q8IXE1;Q9UGF6;Q8NGB6;Q8NGC4;Q8NGE9;Q8NGH8;Q6IFN5;Q8NGL2;Q8NGN4"
"down_FSGS_only_vs_AS","REACTOME_pathway","R-HSA-3371453","Regulation of HSF1-mediated heat shock response",5,336,35,6459,1.48809523809524,0.541879547917634,0.0439598860307607,1,2.74617346938775,"P0DMV8;P0DMV9;Q8N163;P37198;Q9UKX7;O75190"
"up_FSGS_only_vs_AS","REACTOME_pathway","R-HSA-1442490","Collagen degradation",4,356,23,6459,1.12359550561798,0.356092274345874,0.0480918681767739,1,3.15534929164631,"Q02388;P39059;P02461;Q99715;P27658"
