"gene","enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"PECAM1","correlated","GO_MF","0031386","protein tag ","4","474","9","7049","0.632911392405063","0.127677684777983","0.034784318814947","0.750861502695062","4.95710267229255","P0CG47;P62979;P62987;Q6EEV6"
"PECAM1","correlated","GO_MF","0017166","vinculin binding ","4","474","10","7049","0.632911392405063","0.141864094197759","0.0431787273214714","0.819087372825488","4.46139240506329","O60504;P35221;P46939;Q9Y490"
"PECAM1","correlated","GO_MF","0008179","adenylate cyclase binding ","3","474","4","7049","0.421940928270042","0.0567456376791034","0.0492599442086866","0.881049287846795","7.43565400843882","P0DP24;P0DP25;Q01518"
"PECAM1","correlated","GO_MF","0050815","phosphoserine residue binding ","3","474","4","7049","0.421940928270042","0.0567456376791034","0.0492599442086866","0.881049287846795","7.43565400843882","P31946;P62258;P63104"
"PECAM1","correlated","KEGG_pathway","hsa05131","Shigellosis - Homo sapiens (human)","21","474","131","7049","4.21940928270042","1.85841963399064","0.00167291473315084","0.416555768554559","2.27042870486681","P61160;O14950;P24844;P19105;Q7L523;Q13185;Q9UKB1;P05556;P84077;Q5T0N5;P62979;P63208;Q9Y490;O00206;P62987;P0CG47;P61077;P04632;P20810;Q9Y4G6;P60953"
"PECAM1","correlated","KEGG_pathway","hsa05012","Parkinson disease - Homo sapiens (human)","21","474","174","7049","4.21940928270042","2.468435239041","0.0234362344058979","1","1.7093457490664","P68371;P12074;P09669;P10176;P04899;O15239;O43678;O75438;O95168;O43920;P06576;Q9Y385;P48201;P62979;P21912;P62987;P0CG47;P0DP23;P0DP24;P0DP25;Q9BQE3"
"PECAM1","correlated","KEGG_pathway","hsa04744","Phototransduction - Homo sapiens (human)","3","474","4","7049","0.421940928270042","0.0567456376791034","0.0492599442086866","1","7.43565400843882","P0DP23;P0DP24;P0DP25"
"PECAM1","correlated","REACTOME_pathway","R-HSA-445355","Smooth Muscle Contraction","9","474","30","7049","1.89873417721519","0.425592282593276","0.000521772664552291","0.0216123730001396","4.46139240506329","P07355;O60504;Q9Y490;P0DP23;P67936;P19105;O14950;P06753;P24844;O75923"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9613829","Chaperone Mediated Autophagy","6","474","12","7049","1.26582278481013","0.17023691303731","0.00055596044425364","0.0218770434813807","7.43565400843882","P0CG47;P62987;P08670;P08238;P62979;P07998;P11142"
"PECAM1","correlated","REACTOME_pathway","R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins","8","474","28","7049","1.68776371308017","0.397219463753724","0.0013842484851471","0.0518763598957509","4.24894514767932","Q93079;P62979;P61077;P0CG47;Q7L523;Q99880;P06899;P51965;P62987"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9646399","Aggrephagy","7","474","24","7049","1.47679324894515","0.34047382607462","0.00249127959989131","0.0891198656870209","4.33746483825598","P08670;Q9BQE3;P62979;Q14204;P63167;P68371;P0CG47;P62987"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9615710","Late endosomal microautophagy","6","474","20","7049","1.26582278481013","0.283728188395517","0.00450163486049884","0.154034201530982","4.46139240506329","P62987;P08670;P0CG47;P11142;Q9Y3E7;P07998;P62979"
"PECAM1","correlated","REACTOME_pathway","R-HSA-5625740","RHO GTPases activate PKNs","6","474","21","7049","1.26582278481013","0.297914597815293","0.00548918718613514","0.179999596478682","4.24894514767933","Q04917;P31946;P62258;P63104;P35579;O14950;P24844"
"PECAM1","correlated","REACTOME_pathway","R-HSA-175474","Assembly Of The HIV Virion","3","474","4","7049","0.632911392405063","0.0567456376791034","0.00698858589118555","0.211539119090886","11.1534810126582","P0CG47;P62987;P62979;P62937"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9637628","Modulation by Mtb of host immune system","3","474","4","7049","0.632911392405063","0.0567456376791034","0.00698858589118555","0.211539119090886","11.1534810126582","P62979;P0CG47;P62987;P61769"
"PECAM1","correlated","REACTOME_pathway","R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","9","474","47","7049","1.89873417721519","0.666761242729465","0.0072705310065102","0.211922514893464","2.84769727982763","P63167;P62987;P63208;P62258;Q14204;P62979;P68371;P0CG47;Q96CV9;Q9UKB1"
"PECAM1","correlated","REACTOME_pathway","R-HSA-2559585","Oncogene Induced Senescence","6","474","23","7049","1.26582278481013","0.326287416654845","0.0079249516786186","0.222747748966887","3.87947165657677","P62979;P41134;P62987;P14921;P15036;P0CG47;P50548"
"PECAM1","correlated","REACTOME_pathway","R-HSA-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand","8","474","40","7049","1.68776371308017","0.567456376791034","0.00895349353655839","0.222862556134173","2.97426160337553","P11142;P08238;Q9BQE3;P68371;P63167;Q02790;P31948;Q14204;P47756"
"PECAM1","correlated","REACTOME_pathway","R-HSA-977225","Amyloid fiber formation","8","474","40","7049","1.68776371308017","0.567456376791034","0.00895349353655839","0.222862556134173","2.97426160337553","P62979;P0CG47;P62987;Q99880;Q93079;P05067;Q6FI13;P06899;P61769"
"PECAM1","correlated","REACTOME_pathway","R-HSA-5684264","MAP3K8 (TPL2)-dependent MAPK1/3 activation","4","474","10","7049","0.843881856540084","0.141864094197759","0.00906175577673894","0.222862556134173","5.94852320675105","P62987;P63208;P62979;P0CG47;Q9UKB1"
"PECAM1","correlated","REACTOME_pathway","R-HSA-937041","IKK complex recruitment mediated by RIP1","4","474","10","7049","0.843881856540084","0.141864094197759","0.00906175577673894","0.222862556134173","5.94852320675105","P62979;P62987;P0CG47;O00206;P61077"
"PECAM1","correlated","REACTOME_pathway","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","6","474","25","7049","1.26582278481013","0.354660235494396","0.0110545849452148","0.25588112799659","3.56911392405063","P62987;P0CG47;P63208;P46531;Q04725;P62979;O75376"
"PECAM1","correlated","REACTOME_pathway","R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA","9","474","52","7049","1.89873417721519","0.737693289828344","0.0126450409665923","0.284332778305946","2.57388023369036","P52298;Q14103;P19388;P67809;P61978;P22626;P09651;P07910;Q00839;Q05519"
"PECAM1","correlated","REACTOME_pathway","R-HSA-432720","Lysosome Vesicle Biogenesis","5","474","19","7049","1.05485232067511","0.269541778975741","0.0146338887413183","0.31625356208915","3.91350210970464","P05067;Q9BV40;P49407;P56377;P84077;P11142"
"PECAM1","correlated","REACTOME_pathway","R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","6","474","27","7049","1.26582278481013","0.383033054333948","0.0149698478959739","0.31625356208915","3.3047351148617","Q99880;P06899;Q93079;P62987;P53041;P0CG47;P62979"
"PECAM1","correlated","REACTOME_pathway","R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","3","474","6","7049","0.632911392405063","0.0851184565186551","0.0152701847006197","0.31625356208915","7.43565400843882","P63104;P62258;P31946;Q04917"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9609690","HCMV Early Events","9","474","55","7049","1.89873417721519","0.780252518087672","0.0170400042844924","0.333601595022326","2.43348676639816","Q9BQE3;O75376;P05556;P68371;Q93079;Q99880;Q14204;P06899;P63167;Q6FI13"
"PECAM1","correlated","REACTOME_pathway","R-HSA-8950505","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","6","474","28","7049","1.26582278481013","0.397219463753724","0.017248984878894","0.333601595022326","3.18670886075949","P07355;P84077;P22626;P26038;P61224;P60953;P62937"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9031628","NGF-stimulated transcription","5","474","20","7049","1.05485232067511","0.283728188395517","0.017379498597097","0.333601595022326","3.71782700421941","Q02363;O00141;P41134;Q14814;P18146;P17535"
"PECAM1","correlated","REACTOME_pathway","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","3","474","7","7049","0.632911392405063","0.099304865938431","0.0208196494895466","0.356197046701591","6.37341772151899","O00206;Q6IA17;O15524;P09429"
"PECAM1","correlated","REACTOME_pathway","R-HSA-2691232","Constitutive Signaling by NOTCH1 HD Domain Mutants","3","474","7","7049","0.632911392405063","0.099304865938431","0.0208196494895466","0.356197046701591","6.37341772151899","P0CG47;P62979;P62987;P46531"
"PECAM1","correlated","REACTOME_pathway","R-HSA-937072","TRAF6-mediated induction of TAK1 complex within TLR4 complex","3","474","7","7049","0.632911392405063","0.099304865938431","0.0208196494895466","0.356197046701591","6.37341772151899","P62987;O00206;P62979;P0CG47"
"PECAM1","correlated","REACTOME_pathway","R-HSA-975163","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation","3","474","7","7049","0.632911392405063","0.099304865938431","0.0208196494895466","0.356197046701591","6.37341772151899","P0CG47;O00206;P62987;P62979"
"PECAM1","correlated","REACTOME_pathway","R-HSA-1445148","Translocation of SLC2A4 (GLUT4) to the plasma membrane","8","474","48","7049","1.68776371308017","0.680947652149241","0.0218514251094831","0.365046908544932","2.47855133614627","P62258;Q04917;P0DP23;Q9BQE3;P31946;P68371;O00159;P35579;P63104"
"PECAM1","correlated","REACTOME_pathway","R-HSA-445989","TAK1-dependent IKK and NF-kappa-B activation  ","4","474","14","7049","0.843881856540084","0.198609731876862","0.0227284606336743","0.365046908544932","4.24894514767932","P62979;P05067;P0CG47;P09429;P62987"
"PECAM1","correlated","REACTOME_pathway","R-HSA-73728","RNA Polymerase I Promoter Opening","4","474","14","7049","0.843881856540084","0.198609731876862","0.0227284606336743","0.365046908544932","4.24894514767932","Q99880;Q93079;Q6FI13;P06899;Q9UBB5"
"PECAM1","correlated","REACTOME_pathway","R-HSA-6802952","Signaling by BRAF and RAF1 fusions","7","474","40","7049","1.47679324894515","0.567456376791034","0.0252596484210532","0.393318702201552","2.60247890295359","Q9Y490;P0DP23;P30086;Q96PU8;P49407;P02545;P61224;P31946"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9725370","Signaling by ALK fusions and activated point mutants","6","474","31","7049","1.26582278481013","0.439778692013052","0.0254882513497829","0.393318702201552","2.87831768068599","P35579;P10644;P26038;P06753;P06748;P67936;P26641"
"PECAM1","correlated","REACTOME_pathway","R-HSA-936964","Activation of IRF3, IRF7 mediated by TBK1, IKBKE","3","474","8","7049","0.632911392405063","0.113491275358207","0.0273258996382671","0.394759572610649","5.57674050632911","P62979;P0CG47;P62987;O00206"
"PECAM1","correlated","REACTOME_pathway","R-HSA-5627123","RHO GTPases activate PAKs","4","474","15","7049","0.843881856540084","0.212796141296638","0.027408413502435","0.394759572610649","3.96568213783404","P35579;P24844;O14950;P0DP23;P60953"
"PECAM1","correlated","REACTOME_pathway","R-HSA-73772","RNA Polymerase I Promoter Escape","5","474","23","7049","1.05485232067511","0.326287416654845","0.0275880260401343","0.394759572610649","3.23289304714731","Q93079;Q13185;P19388;Q99880;P06899;Q6FI13"
"PECAM1","correlated","REACTOME_pathway","R-HSA-432722","Golgi Associated Vesicle Biogenesis","6","474","33","7049","1.26582278481013","0.468151510852603","0.0322324110816997","0.42115782934405","2.70387418488684","P56377;O75976;Q9BV40;P84077;P11142;O43493;P49407"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9705462","Inactivation of CSF3 (G-CSF) signaling","4","474","16","7049","0.843881856540084","0.226982550716414","0.0326212212107111","0.42115782934405","3.71782700421941","P61077;P62987;P0CG47;O15524;P62979"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9683683","Maturation of protein E","2","474","3","7049","0.421940928270042","0.0425592282593276","0.0342354052411553","0.42115782934405","9.91420534458509","P0CG47;P62987;P62979"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9694493","Maturation of protein E","2","474","3","7049","0.421940928270042","0.0425592282593276","0.0342354052411553","0.42115782934405","9.91420534458509","P0CG47;P62987;P62979"
"PECAM1","correlated","REACTOME_pathway","R-HSA-6798695","Neutrophil degranulation","27","474","263","7049","5.69620253164557","3.73102567740105","0.0344732930718473","0.42115782934405","1.52671222986957","P61769;P63167;P13987;O00560;P62937;Q01518;P16284;P61160;P11142;P61224;Q92882;P08238;Q9BV40;P68371;Q8NET5;Q14314;P31997;P07355;P04080;Q969X1;P23467;P09429;P27105;P42785;P16035;P08962;P61225;Q14204"
"PECAM1","correlated","REACTOME_pathway","R-HSA-168927","TICAM1, RIP1-mediated IKK complex recruitment","3","474","9","7049","0.632911392405063","0.127677684777983","0.034784318814947","0.42115782934405","4.95710267229255","P62979;P61077;P62987;P0CG47"
"PECAM1","correlated","REACTOME_pathway","R-HSA-2173791","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","3","474","9","7049","0.632911392405063","0.127677684777983","0.034784318814947","0.42115782934405","4.95710267229255","P0CG47;P62987;P37173;P62979"
"PECAM1","correlated","REACTOME_pathway","R-HSA-8876725","Protein methylation","3","474","9","7049","0.632911392405063","0.127677684777983","0.034784318814947","0.42115782934405","4.95710267229255","P15880;P11142;P0DP23;Q96G04"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9708530","Regulation of BACH1 activity","3","474","9","7049","0.632911392405063","0.127677684777983","0.034784318814947","0.42115782934405","4.95710267229255","P62987;P0CG47;P62979;P63208"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9013408","RHOG GTPase cycle","7","474","44","7049","1.47679324894515","0.624202014470138","0.0376212271521437","0.448604632859653","2.36588991177599","P52566;P52565;P61604;P05556;P60953;Q9Y2U8;Q86UP2;Q5T5U3"
"PECAM1","correlated","REACTOME_pathway","R-HSA-606279","Deposition of new CENPA-containing nucleosomes at the centromere","4","474","17","7049","0.843881856540084","0.24116896013619","0.0383735751129398","0.450746322595278","3.49913129808886","Q93079;Q6FI13;P06899;Q99880;P06748"
"PECAM1","correlated","REACTOME_pathway","R-HSA-5675221","Negative regulation of MAPK pathway","5","474","26","7049","1.05485232067511","0.368846644914172","0.040966461923951","0.474126551972785","2.85986692632262","P62987;P31946;P0CG47;P30086;P53041;P62979"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9755779","SARS-CoV-2 targets host intracellular signalling and regulatory pathways","3","474","10","7049","0.632911392405063","0.141864094197759","0.0431787273214714","0.484594701152955","4.46139240506329","P63104;P62258;P31946;Q04917"
"PECAM1","correlated","REACTOME_pathway","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","7","474","46","7049","1.47679324894515","0.652574833309689","0.0450734554763786","0.484594701152955","2.26302513300312","P62979;P51965;P62987;P06899;Q6FI13;P0CG47;Q93079;Q99880"
"PECAM1","correlated","REACTOME_pathway","R-HSA-2672351","Stimuli-sensing channels","5","474","27","7049","1.05485232067511","0.383033054333948","0.0461623784718042","0.484594701152955","2.75394592905141","P0CG47;P62987;P27105;P62979;P0DP23;O00141"
"PECAM1","correlated","REACTOME_pathway","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","5","474","27","7049","1.05485232067511","0.383033054333948","0.0461623784718042","0.484594701152955","2.75394592905141","P49407;Q9Y490;P31946;P30086;P0DP23;P61224"
"PECAM1","correlated","REACTOME_pathway","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","5","474","27","7049","1.05485232067511","0.383033054333948","0.0461623784718042","0.484594701152955","2.75394592905141","Q9Y490;P30086;P61224;P31946;P49407;P0DP23"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9649948","Signaling downstream of RAS mutants","5","474","27","7049","1.05485232067511","0.383033054333948","0.0461623784718042","0.484594701152955","2.75394592905141","P0DP23;P30086;Q9Y490;P31946;P49407;P61224"
"PECAM1","correlated","REACTOME_pathway","R-HSA-156842","Eukaryotic Translation Elongation","2","474","4","7049","0.421940928270042","0.0567456376791034","0.0492599442086866","0.484594701152955","7.43565400843882","P24534;P29692;P26641"
"PECAM1","correlated","REACTOME_pathway","R-HSA-2980766","Nuclear Envelope Breakdown","2","474","4","7049","0.421940928270042","0.0567456376791034","0.0492599442086866","0.484594701152955","7.43565400843882","Q9Y2U8;O75531;P02545"
"PECAM1","correlated","REACTOME_pathway","R-HSA-9706377","FLT3 signaling by CBL mutants","2","474","4","7049","0.421940928270042","0.0567456376791034","0.0492599442086866","0.484594701152955","7.43565400843882","P0CG47;P62979;P62987"
